route_id,service_id,trip_id,trip_short_name,trip_headsign,direction_id,block_id,shape_id,bikes_allowed,wheelchair_accessible,trip_type
861,c_2571_b_none_d_0,t_8147_b_none_tn_0,,Journal Square,0,,p_4503,,,
861,c_2571_b_none_d_0,t_8148_b_none_tn_0,,Journal Square,0,,p_4503,,,
861,c_2571_b_none_d_0,t_8149_b_none_tn_0,,Journal Square,0,,p_4503,,,
861,c_2571_b_none_d_0,t_8150_b_none_tn_0,,Journal Square,0,,p_4503,,,
861,c_2571_b_none_d_0,t_8151_b_none_tn_0,,Journal Square,0,,p_4503,,,
861,c_2571_b_none_d_0,t_8152_b_none_tn_0,,Journal Square,0,,p_4503,,,
861,c_2571_b_none_d_0,t_8153_b_none_tn_0,,Journal Square,0,,p_4503,,,
861,c_2571_b_none_d_0,t_8154_b_none_tn_0,,Journal Square,0,,p_4503,,,
861,c_2571_b_none_d_0,t_8155_b_none_tn_0,,Journal Square,0,,p_4503,,,
861,c_2571_b_none_d_0,t_8156_b_none_tn_0,,Journal Square,0,,p_4503,,,
861,c_2571_b_none_d_0,t_8157_b_none_tn_0,,Journal Square,0,,p_4503,,,
861,c_2571_b_none_d_0,t_9895_b_none_tn_0,,33rd Street,1,,p_4499,,,
861,c_2571_b_none_d_0,t_9896_b_none_tn_0,,33rd Street,1,,p_4499,,,
861,c_2571_b_none_d_0,t_9897_b_none_tn_0,,33rd Street,1,,p_4499,,,
861,c_2571_b_none_d_0,t_9898_b_none_tn_0,,33rd Street,1,,p_4499,,,
861,c_2571_b_none_d_0,t_9899_b_none_tn_0,,33rd Street,1,,p_4499,,,
861,c_2571_b_none_d_0,t_9893_b_none_tn_0,,33rd Street,1,,p_4499,,,
861,c_2571_b_none_d_0,t_9900_b_none_tn_0,,33rd Street,1,,p_4499,,,
861,c_2571_b_none_d_0,t_9901_b_none_tn_0,,33rd Street,1,,p_4499,,,
861,c_2571_b_none_d_0,t_9902_b_none_tn_0,,33rd Street,1,,p_4499,,,
861,c_2571_b_none_d_0,t_9903_b_none_tn_0,,33rd Street,1,,p_4499,,,
861,c_2571_b_none_d_0,t_9813_b_none_tn_0,,33rd Street,1,,p_4499,,,
861,c_2571_b_none_d_0,t_9812_b_none_tn_0,,33rd Street,1,,p_4499,,,
861,c_2571_b_none_d_0,t_9811_b_none_tn_0,,33rd Street,1,,p_4499,,,
861,c_2571_b_none_d_0,t_9810_b_none_tn_0,,33rd Street,1,,p_4499,,,
861,c_2571_b_none_d_0,t_9809_b_none_tn_0,,33rd Street,1,,p_4499,,,
861,c_2571_b_none_d_0,t_9808_b_none_tn_0,,33rd Street,1,,p_4499,,,
861,c_2571_b_none_d_0,t_9807_b_none_tn_0,,33rd Street,1,,p_4499,,,
861,c_2571_b_none_d_0,t_9806_b_none_tn_0,,33rd Street,1,,p_4499,,,
861,c_2571_b_none_d_0,t_9805_b_none_tn_0,,33rd Street,1,,p_4499,,,
861,c_2571_b_none_d_0,t_9804_b_none_tn_0,,33rd Street,1,,p_4499,,,
861,c_2571_b_none_d_0,t_9894_b_none_tn_0,,33rd Street,1,,p_4499,,,
861,c_2571_b_none_d_0,t_9814_b_none_tn_0,,33rd Street,1,,p_4499,,,
861,c_2571_b_none_d_0,t_9815_b_none_tn_0,,33rd Street,1,,p_4499,,,
861,c_2571_b_none_d_0,t_9816_b_none_tn_0,,33rd Street,1,,p_4499,,,
861,c_2571_b_none_d_0,t_9817_b_none_tn_0,,33rd Street,1,,p_4499,,,
861,c_2571_b_none_d_0,t_9818_b_none_tn_0,,33rd Street,1,,p_4499,,,
861,c_2571_b_none_d_0,t_9819_b_none_tn_0,,33rd Street,1,,p_4499,,,
861,c_2571_b_none_d_0,t_9820_b_none_tn_0,,33rd Street,1,,p_4499,,,
861,c_2571_b_none_d_0,t_9821_b_none_tn_0,,33rd Street,1,,p_4499,,,
861,c_2571_b_none_d_0,t_9822_b_none_tn_0,,33rd Street,1,,p_4499,,,
861,c_2571_b_none_d_0,t_9823_b_none_tn_0,,33rd Street,1,,p_4499,,,
861,c_2571_b_none_d_0,t_9824_b_none_tn_0,,33rd Street,1,,p_4499,,,
861,c_2571_b_none_d_0,t_9825_b_none_tn_0,,33rd Street,1,,p_4499,,,
861,c_2571_b_none_d_0,t_9826_b_none_tn_0,,33rd Street,1,,p_4499,,,
861,c_2571_b_none_d_0,t_9827_b_none_tn_0,,33rd Street,1,,p_4499,,,
861,c_2571_b_none_d_0,t_9828_b_none_tn_0,,33rd Street,1,,p_4499,,,
861,c_2571_b_none_d_0,t_9829_b_none_tn_0,,33rd Street,1,,p_4499,,,
861,c_2571_b_none_d_0,t_9830_b_none_tn_0,,33rd Street,1,,p_4499,,,
861,c_2571_b_none_d_0,t_9831_b_none_tn_0,,33rd Street,1,,p_4499,,,
861,c_2571_b_none_d_0,t_9832_b_none_tn_0,,33rd Street,1,,p_4499,,,
861,c_2571_b_none_d_0,t_9833_b_none_tn_0,,33rd Street,1,,p_4499,,,
861,c_2571_b_none_d_0,t_9834_b_none_tn_0,,33rd Street,1,,p_4499,,,
861,c_2571_b_none_d_0,t_9835_b_none_tn_0,,33rd Street,1,,p_4499,,,
861,c_2571_b_none_d_0,t_9836_b_none_tn_0,,33rd Street,1,,p_4499,,,
861,c_2571_b_none_d_0,t_9837_b_none_tn_0,,33rd Street,1,,p_4499,,,
861,c_2571_b_none_d_0,t_9838_b_none_tn_0,,33rd Street,1,,p_4499,,,
861,c_2571_b_none_d_0,t_9839_b_none_tn_0,,33rd Street,1,,p_4499,,,
861,c_2571_b_none_d_0,t_9840_b_none_tn_0,,33rd Street,1,,p_4499,,,
861,c_2571_b_none_d_0,t_9841_b_none_tn_0,,33rd Street,1,,p_4499,,,
861,c_2571_b_none_d_0,t_9842_b_none_tn_0,,33rd Street,1,,p_4499,,,
861,c_2571_b_none_d_0,t_9843_b_none_tn_0,,33rd Street,1,,p_4499,,,
861,c_2571_b_none_d_0,t_9844_b_none_tn_0,,33rd Street,1,,p_4499,,,
861,c_2571_b_none_d_0,t_9845_b_none_tn_0,,33rd Street,1,,p_4499,,,
861,c_2571_b_none_d_0,t_9846_b_none_tn_0,,33rd Street,1,,p_4499,,,
861,c_2571_b_none_d_0,t_9847_b_none_tn_0,,33rd Street,1,,p_4499,,,
861,c_2571_b_none_d_0,t_9848_b_none_tn_0,,33rd Street,1,,p_4499,,,
861,c_2571_b_none_d_0,t_9849_b_none_tn_0,,33rd Street,1,,p_4499,,,
861,c_2571_b_none_d_0,t_9850_b_none_tn_0,,33rd Street,1,,p_4499,,,
861,c_2571_b_none_d_0,t_9851_b_none_tn_0,,33rd Street,1,,p_4499,,,
861,c_2571_b_none_d_0,t_9852_b_none_tn_0,,33rd Street,1,,p_4499,,,
861,c_2571_b_none_d_0,t_9853_b_none_tn_0,,33rd Street,1,,p_4499,,,
861,c_2571_b_none_d_0,t_9854_b_none_tn_0,,33rd Street,1,,p_4499,,,
861,c_2571_b_none_d_0,t_9855_b_none_tn_0,,33rd Street,1,,p_4499,,,
861,c_2571_b_none_d_0,t_9856_b_none_tn_0,,33rd Street,1,,p_4499,,,
861,c_2571_b_none_d_0,t_9857_b_none_tn_0,,33rd Street,1,,p_4499,,,
861,c_2571_b_none_d_0,t_9858_b_none_tn_0,,33rd Street,1,,p_4499,,,
861,c_2571_b_none_d_0,t_9859_b_none_tn_0,,33rd Street,1,,p_4499,,,
861,c_2571_b_none_d_0,t_9860_b_none_tn_0,,33rd Street,1,,p_4499,,,
861,c_2571_b_none_d_0,t_9861_b_none_tn_0,,33rd Street,1,,p_4499,,,
861,c_2571_b_none_d_0,t_9862_b_none_tn_0,,33rd Street,1,,p_4499,,,
861,c_2571_b_none_d_0,t_9863_b_none_tn_0,,33rd Street,1,,p_4499,,,
861,c_2571_b_none_d_0,t_9864_b_none_tn_0,,33rd Street,1,,p_4499,,,
861,c_2571_b_none_d_0,t_9865_b_none_tn_0,,33rd Street,1,,p_4499,,,
861,c_2571_b_none_d_0,t_9866_b_none_tn_0,,33rd Street,1,,p_4499,,,
861,c_2571_b_none_d_0,t_9867_b_none_tn_0,,33rd Street,1,,p_4499,,,
861,c_2571_b_none_d_0,t_9868_b_none_tn_0,,33rd Street,1,,p_4499,,,
861,c_2571_b_none_d_0,t_9869_b_none_tn_0,,33rd Street,1,,p_4499,,,
861,c_2571_b_none_d_0,t_9870_b_none_tn_0,,33rd Street,1,,p_4499,,,
861,c_2571_b_none_d_0,t_9871_b_none_tn_0,,33rd Street,1,,p_4499,,,
861,c_2571_b_none_d_0,t_9872_b_none_tn_0,,33rd Street,1,,p_4499,,,
861,c_2571_b_none_d_0,t_9873_b_none_tn_0,,33rd Street,1,,p_4499,,,
861,c_2571_b_none_d_0,t_9874_b_none_tn_0,,33rd Street,1,,p_4499,,,
861,c_2571_b_none_d_0,t_9875_b_none_tn_0,,33rd Street,1,,p_4499,,,
861,c_2571_b_none_d_0,t_9876_b_none_tn_0,,33rd Street,1,,p_4499,,,
861,c_2571_b_none_d_0,t_9877_b_none_tn_0,,33rd Street,1,,p_4499,,,
861,c_2571_b_none_d_0,t_9878_b_none_tn_0,,33rd Street,1,,p_4499,,,
861,c_2571_b_none_d_0,t_9879_b_none_tn_0,,33rd Street,1,,p_4499,,,
861,c_2571_b_none_d_0,t_9880_b_none_tn_0,,33rd Street,1,,p_4499,,,
861,c_2571_b_none_d_0,t_9881_b_none_tn_0,,33rd Street,1,,p_4499,,,
861,c_2571_b_none_d_0,t_9882_b_none_tn_0,,33rd Street,1,,p_4499,,,
861,c_2571_b_none_d_0,t_9883_b_none_tn_0,,33rd Street,1,,p_4499,,,
861,c_2571_b_none_d_0,t_9884_b_none_tn_0,,33rd Street,1,,p_4499,,,
861,c_2571_b_none_d_0,t_9885_b_none_tn_0,,33rd Street,1,,p_4499,,,
861,c_2571_b_none_d_0,t_9886_b_none_tn_0,,33rd Street,1,,p_4499,,,
861,c_2571_b_none_d_0,t_9887_b_none_tn_0,,33rd Street,1,,p_4499,,,
861,c_2571_b_none_d_0,t_9888_b_none_tn_0,,33rd Street,1,,p_4499,,,
861,c_2571_b_none_d_0,t_9889_b_none_tn_0,,33rd Street,1,,p_4499,,,
861,c_2571_b_none_d_0,t_9890_b_none_tn_0,,33rd Street,1,,p_4499,,,
861,c_2571_b_none_d_0,t_9891_b_none_tn_0,,33rd Street,1,,p_4499,,,
861,c_2571_b_none_d_0,t_9892_b_none_tn_0,,33rd Street,1,,p_4499,,,
861,c_3219_b_2887_d_31,t_165217_b_2887_tn_7,,Journal Square,0,,p_4503,,,
861,c_3219_b_2887_d_31,t_165217_b_2887_tn_8,,Journal Square,0,,p_4503,,,
861,c_3219_b_2887_d_31,t_165217_b_2887_tn_9,,Journal Square,0,,p_4503,,,
861,c_3219_b_2887_d_31,t_165218_b_2887_tn_1,,Journal Square,0,,p_4503,,,
861,c_3219_b_2887_d_31,t_165218_b_2887_tn_10,,Journal Square,0,,p_4503,,,
861,c_3219_b_2887_d_31,t_165218_b_2887_tn_11,,Journal Square,0,,p_4503,,,
861,c_3219_b_2887_d_31,t_165218_b_2887_tn_12,,Journal Square,0,,p_4503,,,
861,c_3219_b_2887_d_31,t_165218_b_2887_tn_14,,Journal Square,0,,p_4503,,,
861,c_3219_b_2887_d_31,t_165218_b_2887_tn_15,,Journal Square,0,,p_4503,,,
861,c_3219_b_2887_d_31,t_165218_b_2887_tn_16,,Journal Square,0,,p_4503,,,
861,c_3219_b_2887_d_31,t_165218_b_2887_tn_17,,Journal Square,0,,p_4503,,,
861,c_3219_b_2887_d_31,t_165218_b_2887_tn_2,,Journal Square,0,,p_4503,,,
861,c_3219_b_2887_d_31,t_165218_b_2887_tn_3,,Journal Square,0,,p_4503,,,
861,c_3219_b_2887_d_31,t_165218_b_2887_tn_4,,Journal Square,0,,p_4503,,,
861,c_3219_b_2887_d_31,t_165218_b_2887_tn_5,,Journal Square,0,,p_4503,,,
861,c_3219_b_2887_d_31,t_165218_b_2887_tn_6,,Journal Square,0,,p_4503,,,
861,c_3219_b_2887_d_31,t_165218_b_2887_tn_7,,Journal Square,0,,p_4503,,,
861,c_3219_b_2887_d_31,t_165218_b_2887_tn_8,,Journal Square,0,,p_4503,,,
861,c_3219_b_2887_d_31,t_165218_b_2887_tn_9,,Journal Square,0,,p_4503,,,
861,c_3219_b_2887_d_31,t_165219_b_2887_tn_1,,Journal Square,0,,p_4503,,,
861,c_3219_b_2887_d_31,t_165219_b_2887_tn_2,,Journal Square,0,,p_4503,,,
861,c_3219_b_2887_d_31,t_165219_b_2887_tn_3,,Journal Square,0,,p_4503,,,
861,c_3219_b_2887_d_31,t_165210_b_2887_tn_1,,Journal Square,0,,p_4503,,,
861,c_3219_b_2887_d_31,t_165214_b_2887_tn_29,,Journal Square,0,,p_4503,,,
861,c_3219_b_2887_d_31,t_165214_b_2887_tn_28,,Journal Square,0,,p_4503,,,
861,c_3219_b_2887_d_31,t_165214_b_2887_tn_27,,Journal Square,0,,p_4503,,,
861,c_3219_b_2887_d_31,t_165214_b_2887_tn_26,,Journal Square,0,,p_4503,,,
861,c_3219_b_2887_d_31,t_165214_b_2887_tn_25,,Journal Square,0,,p_4503,,,
861,c_3219_b_2887_d_31,t_165214_b_2887_tn_24,,Journal Square,0,,p_4503,,,
861,c_3219_b_2887_d_31,t_165214_b_2887_tn_23,,Journal Square,0,,p_4503,,,
861,c_3219_b_2887_d_31,t_165214_b_2887_tn_22,,Journal Square,0,,p_4503,,,
861,c_3219_b_2887_d_31,t_165214_b_2887_tn_21,,Journal Square,0,,p_4503,,,
861,c_3219_b_2887_d_31,t_165214_b_2887_tn_20,,Journal Square,0,,p_4503,,,
861,c_3219_b_2887_d_31,t_165210_b_2887_tn_3,,Journal Square,0,,p_4503,,,
861,c_3219_b_2887_d_31,t_165218_b_2887_tn_13,,Journal Square,0,,p_4503,,,
861,c_3219_b_2887_d_31,t_165214_b_2887_tn_2,,Journal Square,0,,p_4503,,,
861,c_3219_b_2887_d_31,t_165214_b_2887_tn_19,,Journal Square,0,,p_4503,,,
861,c_3219_b_2887_d_31,t_165214_b_2887_tn_18,,Journal Square,0,,p_4503,,,
861,c_3219_b_2887_d_31,t_165214_b_2887_tn_17,,Journal Square,0,,p_4503,,,
861,c_3219_b_2887_d_31,t_165214_b_2887_tn_16,,Journal Square,0,,p_4503,,,
861,c_3219_b_2887_d_31,t_165214_b_2887_tn_15,,Journal Square,0,,p_4503,,,
861,c_3219_b_2887_d_31,t_165214_b_2887_tn_14,,Journal Square,0,,p_4503,,,
861,c_3219_b_2887_d_31,t_165214_b_2887_tn_13,,Journal Square,0,,p_4503,,,
861,c_3219_b_2887_d_31,t_165214_b_2887_tn_12,,Journal Square,0,,p_4503,,,
861,c_3219_b_2887_d_31,t_165214_b_2887_tn_11,,Journal Square,0,,p_4503,,,
861,c_3219_b_2887_d_31,t_165214_b_2887_tn_10,,Journal Square,0,,p_4503,,,
861,c_3219_b_2887_d_31,t_165214_b_2887_tn_1,,Journal Square,0,,p_4503,,,
861,c_3219_b_2887_d_31,t_165213_b_2887_tn_2,,Journal Square,0,,p_4503,,,
861,c_3219_b_2887_d_31,t_165213_b_2887_tn_1,,Journal Square,0,,p_4503,,,
861,c_3219_b_2887_d_31,t_165212_b_2887_tn_9,,Journal Square,0,,p_4503,,,
861,c_3219_b_2887_d_31,t_165212_b_2887_tn_8,,Journal Square,0,,p_4503,,,
861,c_3219_b_2887_d_31,t_165212_b_2887_tn_7,,Journal Square,0,,p_4503,,,
861,c_3219_b_2887_d_31,t_165212_b_2887_tn_6,,Journal Square,0,,p_4503,,,
861,c_3219_b_2887_d_31,t_165212_b_2887_tn_5,,Journal Square,0,,p_4503,,,
861,c_3219_b_2887_d_31,t_165212_b_2887_tn_4,,Journal Square,0,,p_4503,,,
861,c_3219_b_2887_d_31,t_165212_b_2887_tn_3,,Journal Square,0,,p_4503,,,
861,c_3219_b_2887_d_31,t_165212_b_2887_tn_25,,Journal Square,0,,p_4503,,,
861,c_3219_b_2887_d_31,t_165212_b_2887_tn_24,,Journal Square,0,,p_4503,,,
861,c_3219_b_2887_d_31,t_165210_b_2887_tn_2,,Journal Square,0,,p_4503,,,
861,c_3219_b_2887_d_31,t_165212_b_2887_tn_23,,Journal Square,0,,p_4503,,,
861,c_3219_b_2887_d_31,t_165212_b_2887_tn_22,,Journal Square,0,,p_4503,,,
861,c_3219_b_2887_d_31,t_165212_b_2887_tn_21,,Journal Square,0,,p_4503,,,
861,c_3219_b_2887_d_31,t_165212_b_2887_tn_20,,Journal Square,0,,p_4503,,,
861,c_3219_b_2887_d_31,t_165212_b_2887_tn_2,,Journal Square,0,,p_4503,,,
861,c_3219_b_2887_d_31,t_165212_b_2887_tn_19,,Journal Square,0,,p_4503,,,
861,c_3219_b_2887_d_31,t_165212_b_2887_tn_18,,Journal Square,0,,p_4503,,,
861,c_3219_b_2887_d_31,t_165212_b_2887_tn_17,,Journal Square,0,,p_4503,,,
861,c_3219_b_2887_d_31,t_165212_b_2887_tn_16,,Journal Square,0,,p_4503,,,
861,c_3219_b_2887_d_31,t_165212_b_2887_tn_15,,Journal Square,0,,p_4503,,,
861,c_3219_b_2887_d_31,t_165212_b_2887_tn_14,,Journal Square,0,,p_4503,,,
861,c_3219_b_2887_d_31,t_165212_b_2887_tn_13,,Journal Square,0,,p_4503,,,
861,c_3219_b_2887_d_31,t_165212_b_2887_tn_12,,Journal Square,0,,p_4503,,,
861,c_3219_b_2887_d_31,t_165212_b_2887_tn_11,,Journal Square,0,,p_4503,,,
861,c_3219_b_2887_d_31,t_165212_b_2887_tn_10,,Journal Square,0,,p_4503,,,
861,c_3219_b_2887_d_31,t_165212_b_2887_tn_1,,Journal Square,0,,p_4503,,,
861,c_3219_b_2887_d_31,t_165211_b_2887_tn_6,,Journal Square,0,,p_4503,,,
861,c_3219_b_2887_d_31,t_165211_b_2887_tn_5,,Journal Square,0,,p_4503,,,
861,c_3219_b_2887_d_31,t_165211_b_2887_tn_4,,Journal Square,0,,p_4503,,,
861,c_3219_b_2887_d_31,t_165211_b_2887_tn_3,,Journal Square,0,,p_4503,,,
861,c_3219_b_2887_d_31,t_165211_b_2887_tn_2,,Journal Square,0,,p_4503,,,
861,c_3219_b_2887_d_31,t_165211_b_2887_tn_1,,Journal Square,0,,p_4503,,,
861,c_3219_b_2887_d_31,t_165210_b_2887_tn_7,,Journal Square,0,,p_4503,,,
861,c_3219_b_2887_d_31,t_165210_b_2887_tn_6,,Journal Square,0,,p_4503,,,
861,c_3219_b_2887_d_31,t_165210_b_2887_tn_5,,Journal Square,0,,p_4503,,,
861,c_3219_b_2887_d_31,t_165210_b_2887_tn_4,,Journal Square,0,,p_4503,,,
861,c_3219_b_2887_d_31,t_165214_b_2887_tn_3,,Journal Square,0,,p_4503,,,
861,c_3219_b_2887_d_31,t_165214_b_2887_tn_30,,Journal Square,0,,p_4503,,,
861,c_3219_b_2887_d_31,t_165214_b_2887_tn_31,,Journal Square,0,,p_4503,,,
861,c_3219_b_2887_d_31,t_165214_b_2887_tn_32,,Journal Square,0,,p_4503,,,
861,c_3219_b_2887_d_31,t_165214_b_2887_tn_33,,Journal Square,0,,p_4503,,,
861,c_3219_b_2887_d_31,t_165214_b_2887_tn_34,,Journal Square,0,,p_4503,,,
861,c_3219_b_2887_d_31,t_165214_b_2887_tn_35,,Journal Square,0,,p_4503,,,
861,c_3219_b_2887_d_31,t_165214_b_2887_tn_36,,Journal Square,0,,p_4503,,,
861,c_3219_b_2887_d_31,t_165214_b_2887_tn_37,,Journal Square,0,,p_4503,,,
861,c_3219_b_2887_d_31,t_165214_b_2887_tn_38,,Journal Square,0,,p_4503,,,
861,c_3219_b_2887_d_31,t_165214_b_2887_tn_39,,Journal Square,0,,p_4503,,,
861,c_3219_b_2887_d_31,t_165214_b_2887_tn_4,,Journal Square,0,,p_4503,,,
861,c_3219_b_2887_d_31,t_165214_b_2887_tn_40,,Journal Square,0,,p_4503,,,
861,c_3219_b_2887_d_31,t_165214_b_2887_tn_41,,Journal Square,0,,p_4503,,,
861,c_3219_b_2887_d_31,t_165214_b_2887_tn_42,,Journal Square,0,,p_4503,,,
861,c_3219_b_2887_d_31,t_165214_b_2887_tn_43,,Journal Square,0,,p_4503,,,
861,c_3219_b_2887_d_31,t_165214_b_2887_tn_5,,Journal Square,0,,p_4503,,,
861,c_3219_b_2887_d_31,t_165214_b_2887_tn_6,,Journal Square,0,,p_4503,,,
861,c_3219_b_2887_d_31,t_165214_b_2887_tn_7,,Journal Square,0,,p_4503,,,
861,c_3219_b_2887_d_31,t_165214_b_2887_tn_8,,Journal Square,0,,p_4503,,,
861,c_3219_b_2887_d_31,t_165214_b_2887_tn_9,,Journal Square,0,,p_4503,,,
861,c_3219_b_2887_d_31,t_165215_b_2887_tn_1,,Journal Square,0,,p_4503,,,
861,c_3219_b_2887_d_31,t_165215_b_2887_tn_2,,Journal Square,0,,p_4503,,,
861,c_3219_b_2887_d_31,t_165215_b_2887_tn_3,,Journal Square,0,,p_4503,,,
861,c_3219_b_2887_d_31,t_165215_b_2887_tn_4,,Journal Square,0,,p_4503,,,
861,c_3219_b_2887_d_31,t_165215_b_2887_tn_5,,Journal Square,0,,p_4503,,,
861,c_3219_b_2887_d_31,t_165215_b_2887_tn_6,,Journal Square,0,,p_4503,,,
861,c_3219_b_2887_d_31,t_165215_b_2887_tn_7,,Journal Square,0,,p_4503,,,
861,c_3219_b_2887_d_31,t_165216_b_2887_tn_1,,Journal Square,0,,p_4503,,,
861,c_3219_b_2887_d_31,t_165216_b_2887_tn_2,,Journal Square,0,,p_4503,,,
861,c_3219_b_2887_d_31,t_165216_b_2887_tn_3,,Journal Square,0,,p_4503,,,
861,c_3219_b_2887_d_31,t_165216_b_2887_tn_4,,Journal Square,0,,p_4503,,,
861,c_3219_b_2887_d_31,t_165216_b_2887_tn_5,,Journal Square,0,,p_4503,,,
861,c_3219_b_2887_d_31,t_165217_b_2887_tn_1,,Journal Square,0,,p_4503,,,
861,c_3219_b_2887_d_31,t_165217_b_2887_tn_10,,Journal Square,0,,p_4503,,,
861,c_3219_b_2887_d_31,t_165217_b_2887_tn_11,,Journal Square,0,,p_4503,,,
861,c_3219_b_2887_d_31,t_165217_b_2887_tn_12,,Journal Square,0,,p_4503,,,
861,c_3219_b_2887_d_31,t_165217_b_2887_tn_13,,Journal Square,0,,p_4503,,,
861,c_3219_b_2887_d_31,t_165217_b_2887_tn_14,,Journal Square,0,,p_4503,,,
861,c_3219_b_2887_d_31,t_165217_b_2887_tn_15,,Journal Square,0,,p_4503,,,
861,c_3219_b_2887_d_31,t_165217_b_2887_tn_16,,Journal Square,0,,p_4503,,,
861,c_3219_b_2887_d_31,t_165217_b_2887_tn_17,,Journal Square,0,,p_4503,,,
861,c_3219_b_2887_d_31,t_165217_b_2887_tn_18,,Journal Square,0,,p_4503,,,
861,c_3219_b_2887_d_31,t_165217_b_2887_tn_19,,Journal Square,0,,p_4503,,,
861,c_3219_b_2887_d_31,t_165217_b_2887_tn_2,,Journal Square,0,,p_4503,,,
861,c_3219_b_2887_d_31,t_165217_b_2887_tn_3,,Journal Square,0,,p_4503,,,
861,c_3219_b_2887_d_31,t_165217_b_2887_tn_4,,Journal Square,0,,p_4503,,,
861,c_3219_b_2887_d_31,t_165217_b_2887_tn_5,,Journal Square,0,,p_4503,,,
861,c_3219_b_2887_d_31,t_165217_b_2887_tn_6,,Journal Square,0,,p_4503,,,
861,c_3219_b_2887_d_31,t_165202_b_2887_tn_3,,33rd Street,1,,p_4499,,,
861,c_3219_b_2887_d_31,t_165209_b_2887_tn_4,,33rd Street,1,,p_4499,,,
861,c_3219_b_2887_d_31,t_165209_b_2887_tn_3,,33rd Street,1,,p_4499,,,
861,c_3219_b_2887_d_31,t_165209_b_2887_tn_2,,33rd Street,1,,p_4499,,,
861,c_3219_b_2887_d_31,t_165209_b_2887_tn_1,,33rd Street,1,,p_4499,,,
861,c_3219_b_2887_d_31,t_165208_b_2887_tn_9,,33rd Street,1,,p_4499,,,
861,c_3219_b_2887_d_31,t_165208_b_2887_tn_8,,33rd Street,1,,p_4499,,,
861,c_3219_b_2887_d_31,t_165208_b_2887_tn_7,,33rd Street,1,,p_4499,,,
861,c_3219_b_2887_d_31,t_165208_b_2887_tn_6,,33rd Street,1,,p_4499,,,
861,c_3219_b_2887_d_31,t_165208_b_2887_tn_5,,33rd Street,1,,p_4499,,,
861,c_3219_b_2887_d_31,t_165208_b_2887_tn_4,,33rd Street,1,,p_4499,,,
861,c_3219_b_2887_d_31,t_165200_b_2887_tn_1,,33rd Street,1,,p_4499,,,
861,c_3219_b_2887_d_31,t_165200_b_2887_tn_2,,33rd Street,1,,p_4499,,,
861,c_3219_b_2887_d_31,t_165200_b_2887_tn_3,,33rd Street,1,,p_4499,,,
861,c_3219_b_2887_d_31,t_165200_b_2887_tn_4,,33rd Street,1,,p_4499,,,
861,c_3219_b_2887_d_31,t_165200_b_2887_tn_5,,33rd Street,1,,p_4499,,,
861,c_3219_b_2887_d_31,t_165200_b_2887_tn_6,,33rd Street,1,,p_4499,,,
861,c_3219_b_2887_d_31,t_165200_b_2887_tn_7,,33rd Street,1,,p_4499,,,
861,c_3219_b_2887_d_31,t_165200_b_2887_tn_8,,33rd Street,1,,p_4499,,,
861,c_3219_b_2887_d_31,t_165201_b_2887_tn_1,,33rd Street,1,,p_4499,,,
861,c_3219_b_2887_d_31,t_165201_b_2887_tn_2,,33rd Street,1,,p_4499,,,
861,c_3219_b_2887_d_31,t_165201_b_2887_tn_3,,33rd Street,1,,p_4499,,,
861,c_3219_b_2887_d_31,t_165201_b_2887_tn_4,,33rd Street,1,,p_4499,,,
861,c_3219_b_2887_d_31,t_165201_b_2887_tn_5,,33rd Street,1,,p_4499,,,
861,c_3219_b_2887_d_31,t_165202_b_2887_tn_1,,33rd Street,1,,p_4499,,,
861,c_3219_b_2887_d_31,t_165202_b_2887_tn_10,,33rd Street,1,,p_4499,,,
861,c_3219_b_2887_d_31,t_165202_b_2887_tn_11,,33rd Street,1,,p_4499,,,
861,c_3219_b_2887_d_31,t_165202_b_2887_tn_12,,33rd Street,1,,p_4499,,,
861,c_3219_b_2887_d_31,t_165202_b_2887_tn_13,,33rd Street,1,,p_4499,,,
861,c_3219_b_2887_d_31,t_165202_b_2887_tn_14,,33rd Street,1,,p_4499,,,
861,c_3219_b_2887_d_31,t_165202_b_2887_tn_15,,33rd Street,1,,p_4499,,,
861,c_3219_b_2887_d_31,t_165202_b_2887_tn_16,,33rd Street,1,,p_4499,,,
861,c_3219_b_2887_d_31,t_165202_b_2887_tn_17,,33rd Street,1,,p_4499,,,
861,c_3219_b_2887_d_31,t_165202_b_2887_tn_18,,33rd Street,1,,p_4499,,,
861,c_3219_b_2887_d_31,t_165202_b_2887_tn_19,,33rd Street,1,,p_4499,,,
861,c_3219_b_2887_d_31,t_165202_b_2887_tn_2,,33rd Street,1,,p_4499,,,
861,c_3219_b_2887_d_31,t_165202_b_2887_tn_20,,33rd Street,1,,p_4499,,,
861,c_3219_b_2887_d_31,t_165202_b_2887_tn_21,,33rd Street,1,,p_4499,,,
861,c_3219_b_2887_d_31,t_165202_b_2887_tn_22,,33rd Street,1,,p_4499,,,
861,c_3219_b_2887_d_31,t_165202_b_2887_tn_23,,33rd Street,1,,p_4499,,,
861,c_3219_b_2887_d_31,t_165202_b_2887_tn_24,,33rd Street,1,,p_4499,,,
861,c_3219_b_2887_d_31,t_165202_b_2887_tn_25,,33rd Street,1,,p_4499,,,
861,c_3219_b_2887_d_31,t_165202_b_2887_tn_4,,33rd Street,1,,p_4499,,,
